,clean,stochastic_no_ws,stochastic_incl_ws,word_score_no_ws,word_score_incl_ws
baseline,0.88,0.722,0.69,0.644,0.652
roben_1,0.794,0.686,0.572,0.68,0.618
roben_2,0.818,0.71,0.584,0.724,0.668
roben_1_tok,0.794,0.686,0.572,0.68,0.618
roben_2_tok,0.786,0.684,0.59,0.734,0.65
64k_lstm_clean_vanilla,0.864,0.708,0.662,0.68,0.624
64k_lstm_no_whitespace_pert_vanilla,0.872,0.812,0.712,0.776,0.758
64k_lstm_all_pert_vanilla,0.868,0.81,0.802,0.782,0.77
64k_lstm_clean_finetuned,0.864,0.724,0.694,0.694,0.66
64k_lstm_no_whitespace_pert_finetuned,0.864,0.816,0.722,0.788,0.732
64k_lstm_all_pert_finetuned,0.864,0.804,0.796,0.772,0.76
64k_cnn_no_whitespace_pert_finetuned,0.522,0.508,0.492,0.512,0.502
